-20.515986,-557.240931,-78.864936
-20.545712,-555.249329,-79.074395
-20.554724,-553.259539,-79.329325
-20.567050,-551.269458,-79.576980
-20.582322,-549.289066,-79.816795
-20.605419,-547.298043,-80.040804
-20.624374,-545.307383,-80.273909
-20.639600,-543.317049,-80.515198
-20.651558,-541.336946,-80.762287
-20.663055,-539.346939,-81.011761
-20.673724,-537.357003,-81.263054
-20.680883,-535.377470,-81.523328
-20.644871,-533.411577,-81.875552
-20.567759,-531.459141,-82.315178
-20.493973,-529.506292,-82.745339
-20.413870,-527.554105,-83.191290
-21.289091,-638.074387,-70.883858
-22.260983,-639.984237,-71.993266
-20.323785,-525.602723,-83.657951
-21.214992,-524.363101,-85.256904
-22.268452,-523.301958,-86.892969
-31.879025,-543.642237,-81.056736
-23.394407,-522.251187,-88.487972
-31.926258,-541.732759,-81.465965
-31.644056,-539.856537,-81.969118
-31.371506,-538.029007,-82.617784
-31.082318,-536.222414,-83.293004
-30.772782,-534.415771,-83.980618
-30.443176,-532.643462,-84.756576
-30.138167,-530.895428,-85.591152
-29.839488,-529.158722,-86.444655
-29.485118,-527.406791,-87.242606
-29.011799,-525.823334,-88.261154
-28.390254,-524.362168,-89.411831
-21.276802,-640.017655,-70.499867
-21.439164,-641.890835,-70.604858
-22.563202,-642.285552,-72.275319
-21.800543,-643.717282,-71.241329
-22.785102,-644.281221,-72.433670
-21.985623,-645.659913,-71.248231
-22.972783,-646.247219,-72.426750
-22.124609,-647.611659,-71.233772
-23.084371,-648.215891,-72.392759
-22.235657,-649.566142,-71.197351
-23.171749,-650.184656,-72.305400
-22.319053,-651.522147,-71.099670
-23.231206,-652.152883,-72.173675
-22.455544,-653.465021,-70.894858
-23.322508,-654.109290,-71.954117
-22.538936,-655.413718,-70.579747
-23.386689,-656.044007,-71.758584
-22.572435,-657.331909,-70.289417
-23.561290,-657.847133,-71.733613
-23.028952,-658.872369,-70.964129
-23.646220,-659.320134,-71.795856
-27.684503,-522.959277,-90.584502
-26.098782,-522.075644,-90.350386
-23.333019,-660.526959,-71.311280
-24.595579,-521.105423,-89.949488
-24.889533,-718.285427,-51.862612
-22.866605,-717.201768,-51.584757
-23.947465,-717.144930,-49.205391
-24.092468,-717.590365,-53.717713
-25.726346,-718.743278,-49.952052
-21.592062,-714.112971,-65.244246
-21.961323,-714.557870,-67.106797
-21.753859,-713.026418,-67.277948
-22.230915,-714.402411,-69.193626
-21.522902,-710.959187,-69.541935
-21.065322,-711.046097,-67.605974
-21.949353,-712.514308,-69.097496
-21.206245,-709.443040,-69.258304
-20.625132,-709.013272,-67.623903
-20.334857,-709.740049,-65.798477
